video,frame,label
data_frames (23),976,0
data_frames (23),977,0
data_frames (23),978,0
data_frames (23),979,0
data_frames (23),980,0
data_frames (23),981,0
data_frames (23),982,0
data_frames (23),983,0
data_frames (23),984,0
data_frames (23),985,0
data_frames (23),986,0
data_frames (23),987,0
data_frames (23),988,0
data_frames (23),989,0
data_frames (23),990,0
data_frames (23),991,0
data_frames (23),992,0
data_frames (23),993,0
data_frames (23),994,0
data_frames (23),995,0
data_frames (23),996,0
data_frames (23),997,0
data_frames (23),998,0
data_frames (23),999,0
data_frames (23),1000,0
data_frames (23),1001,0
data_frames (23),1002,0
data_frames (23),1003,0
data_frames (23),1004,0
data_frames (23),1005,0
data_frames (23),1006,0
data_frames (23),1007,0
data_frames (23),1008,0
data_frames (23),1009,0
data_frames (23),1010,0
data_frames (23),1011,0
data_frames (23),1012,0
data_frames (23),1013,0
data_frames (23),1014,0
data_frames (23),1015,0
data_frames (23),1016,0
data_frames (23),1017,0
data_frames (23),1018,0
data_frames (23),1019,0
data_frames (23),1020,0
data_frames (23),1021,0
data_frames (23),1022,0
data_frames (23),1023,0
data_frames (23),1024,0
data_frames (23),1025,0
data_frames (23),1026,0
data_frames (23),1027,0
data_frames (23),1028,0
data_frames (23),1029,0
data_frames (23),1030,0
data_frames (23),1031,0
data_frames (23),1032,0
data_frames (23),1033,0
data_frames (23),1034,0
data_frames (23),1035,0
data_frames (23),1036,0
data_frames (23),1037,0
data_frames (23),1038,0
data_frames (23),1039,0
data_frames (23),1040,0
data_frames (23),1041,0
data_frames (23),1042,0
data_frames (23),1043,0
data_frames (23),1044,0
data_frames (23),1045,0
data_frames (23),1046,0
data_frames (23),1047,0
data_frames (23),1048,0
data_frames (23),1049,0
data_frames (23),1050,0
data_frames (23),1051,0
data_frames (23),1052,0
data_frames (23),1053,0
data_frames (23),1054,0
data_frames (23),1055,0
data_frames (23),1056,0
data_frames (23),1057,0
data_frames (23),1058,0
data_frames (23),1059,0
data_frames (23),1060,0
data_frames (23),1061,0
data_frames (23),1062,0
data_frames (23),1063,0
data_frames (23),1064,0
data_frames (23),1065,0
data_frames (23),1066,0
data_frames (23),1067,0
data_frames (23),1068,0
data_frames (23),1069,0
data_frames (23),1070,0
data_frames (23),1071,0
data_frames (23),1072,0
data_frames (23),1073,0
data_frames (23),1074,0
data_frames (23),1075,0
data_frames (23),1076,0
data_frames (23),1077,0
data_frames (23),1078,0
data_frames (23),1079,0
data_frames (23),1080,0
data_frames (23),1081,0
data_frames (23),1082,0
data_frames (23),1083,0
data_frames (23),1084,0
data_frames (23),1085,0
data_frames (23),1086,0
data_frames (23),1087,0
data_frames (23),1088,0
data_frames (23),1089,0
data_frames (23),1090,0
data_frames (23),1091,0
data_frames (23),1092,0
data_frames (23),1093,0
data_frames (23),1094,0
data_frames (23),1095,0
data_frames (23),1096,0
data_frames (23),1097,0
data_frames (23),1098,0
data_frames (23),1099,0
data_frames (23),1100,0
data_frames (23),1101,0
data_frames (23),1102,0
data_frames (23),1103,0
data_frames (23),1104,0
data_frames (23),1105,0
data_frames (23),1106,0
data_frames (23),1107,0
data_frames (23),1108,0
data_frames (23),1109,0
data_frames (23),1110,0
data_frames (23),1111,0
data_frames (23),1112,0
data_frames (23),1113,0
data_frames (23),1114,0
data_frames (23),1115,0
data_frames (23),1116,0
data_frames (23),1117,0
data_frames (23),1118,0
data_frames (23),1119,0
data_frames (23),1120,0
data_frames (23),1121,0
data_frames (23),1122,0
data_frames (23),1123,0
data_frames (23),1124,0
data_frames (23),1125,0
data_frames (23),1126,0
data_frames (23),1127,0
data_frames (23),1128,0
data_frames (23),1129,0
data_frames (23),1130,0
data_frames (23),1131,0
data_frames (23),1132,0
data_frames (23),1133,0
data_frames (23),1134,1
data_frames (23),1135,1
data_frames (23),1136,1
data_frames (23),1137,1
data_frames (23),1138,1
data_frames (23),1139,1
data_frames (23),1140,1
data_frames (23),1141,1
data_frames (23),1142,1
data_frames (23),1143,1
data_frames (23),1144,1
data_frames (23),1145,1
data_frames (23),1146,1
data_frames (23),1147,1
data_frames (23),1148,1
data_frames (23),1149,1
data_frames (23),1150,1
data_frames (23),1151,1
data_frames (23),1152,1
data_frames (23),1153,1
data_frames (23),1154,1
data_frames (23),1155,1
data_frames (23),1156,1
data_frames (23),1157,1
data_frames (23),1158,0
data_frames (23),1159,0
data_frames (23),1160,1
data_frames (23),1161,0
data_frames (23),1162,0
data_frames (23),1163,0
data_frames (23),1164,0
data_frames (23),1165,0
data_frames (23),1166,0
data_frames (23),1167,0
data_frames (23),1168,0
data_frames (23),1169,0
data_frames (23),1170,0
data_frames (23),1171,0
data_frames (23),1172,0
data_frames (23),1173,0
data_frames (23),1174,0
data_frames (23),1175,0
data_frames (23),1176,0
data_frames (23),1177,0
data_frames (23),1178,0
data_frames (23),1179,0
data_frames (23),1180,0
data_frames (23),1181,0
data_frames (23),1182,0
data_frames (23),1183,0
data_frames (23),1184,0
data_frames (23),1185,0
data_frames (23),1186,0
data_frames (23),1187,0
data_frames (23),1188,0
data_frames (23),1189,0
data_frames (23),1190,0
data_frames (23),1191,0
data_frames (23),1192,0
data_frames (23),1193,0
data_frames (23),1194,0
data_frames (23),1195,0
data_frames (23),1196,0
data_frames (23),1197,0
data_frames (23),1198,0
data_frames (23),1199,0
data_frames (23),1200,0
data_frames (23),1201,0
data_frames (23),1202,0
data_frames (23),1203,0
data_frames (23),1204,0
data_frames (23),1205,0
data_frames (23),1206,0
data_frames (23),1207,0
data_frames (23),1208,0
data_frames (23),1209,0
data_frames (23),1210,0
data_frames (23),1211,0
data_frames (23),1212,0
data_frames (23),1213,0
data_frames (23),1214,0
data_frames (23),1215,0
data_frames (23),1216,0
data_frames (23),1217,0
data_frames (23),1218,0
data_frames (23),1219,0
data_frames (23),1220,0
data_frames (23),1221,0
data_frames (23),1222,0
data_frames (23),1223,0
data_frames (23),1224,0
data_frames (23),1225,0
data_frames (23),1226,0
data_frames (23),1227,0
data_frames (23),1228,0
data_frames (23),1229,0
data_frames (23),1230,0
data_frames (23),1231,0
data_frames (23),1232,0
data_frames (23),1233,0
data_frames (23),1234,0
data_frames (23),1235,0
data_frames (23),1236,0
data_frames (23),1237,0
data_frames (23),1238,0
data_frames (23),1239,0
data_frames (23),1240,0
data_frames (23),1241,0
data_frames (23),1242,0
data_frames (23),1243,0
data_frames (23),1244,0
data_frames (23),1245,0
data_frames (23),1246,0
data_frames (23),1247,0
data_frames (23),1248,0
data_frames (23),1249,0
data_frames (23),1250,0
data_frames (23),1251,0
data_frames (24),1,0
data_frames (24),2,0
data_frames (24),3,0
data_frames (24),4,0
data_frames (24),5,0
data_frames (24),6,0
data_frames (24),7,0
data_frames (24),8,0
data_frames (24),9,0
data_frames (24),10,0
data_frames (24),11,0
data_frames (24),12,0
data_frames (24),13,0
data_frames (24),14,0
data_frames (24),15,0
data_frames (24),16,0
data_frames (24),17,0
data_frames (24),18,0
data_frames (24),19,0
data_frames (24),20,0
data_frames (24),21,0
data_frames (24),22,0
data_frames (24),23,0
data_frames (24),24,0
data_frames (24),25,0
data_frames (24),26,0
data_frames (24),27,0
data_frames (24),28,0
data_frames (24),29,0
data_frames (24),30,0
data_frames (24),31,0
data_frames (24),32,0
data_frames (24),33,0
data_frames (24),34,0
data_frames (24),35,0
data_frames (24),36,0
data_frames (24),37,0
data_frames (24),38,0
data_frames (24),39,0
data_frames (24),40,0
data_frames (24),41,0
data_frames (24),42,0
data_frames (24),43,0
data_frames (24),44,0
data_frames (24),45,0
data_frames (24),46,0
data_frames (24),47,0
data_frames (24),48,0
data_frames (24),49,0
data_frames (24),50,0
data_frames (24),51,0
data_frames (24),52,0
data_frames (24),53,0
data_frames (24),54,0
data_frames (24),55,0
data_frames (24),56,0
data_frames (24),57,0
data_frames (24),58,0
data_frames (24),59,0
data_frames (24),60,0
data_frames (24),61,0
data_frames (24),62,0
data_frames (24),63,0
data_frames (24),64,0
data_frames (24),65,0
data_frames (24),66,0
data_frames (24),67,0
data_frames (24),68,0
data_frames (24),69,0
data_frames (24),70,0
data_frames (24),71,0
data_frames (24),72,0
data_frames (24),73,0
data_frames (24),74,0
data_frames (24),75,0
data_frames (24),76,0
data_frames (24),77,0
data_frames (24),78,0
data_frames (24),79,0
data_frames (24),80,0
data_frames (24),81,0
data_frames (24),82,0
data_frames (24),83,0
data_frames (24),84,0
data_frames (24),85,0
data_frames (24),86,0
data_frames (24),87,0
data_frames (24),88,0
data_frames (24),89,0
data_frames (24),90,0
data_frames (24),91,0
data_frames (24),92,0
data_frames (24),93,0
data_frames (24),94,0
data_frames (24),95,0
data_frames (24),96,0
data_frames (24),97,0
data_frames (24),98,0
data_frames (24),99,0
data_frames (24),100,0
data_frames (24),101,0
data_frames (24),102,0
data_frames (24),103,0
data_frames (24),104,0
data_frames (24),105,0
data_frames (24),106,0
data_frames (24),107,0
data_frames (24),108,0
data_frames (24),109,0
data_frames (24),110,0
data_frames (24),111,0
data_frames (24),112,0
data_frames (24),113,0
data_frames (24),114,0
data_frames (24),115,0
data_frames (24),116,0
data_frames (24),117,0
data_frames (24),118,0
data_frames (24),119,0
data_frames (24),120,0
data_frames (24),121,0
data_frames (24),122,0
data_frames (24),123,0
data_frames (24),124,0
data_frames (24),125,0
data_frames (24),126,0
data_frames (24),127,0
data_frames (24),128,0
data_frames (24),129,0
data_frames (24),130,0
data_frames (24),131,0
data_frames (24),132,0
data_frames (24),133,0
data_frames (24),134,0
data_frames (24),135,0
data_frames (24),136,0
data_frames (24),137,0
data_frames (24),138,0
data_frames (24),139,0
data_frames (24),140,0
data_frames (24),141,0
data_frames (24),142,0
data_frames (24),143,0
data_frames (24),144,0
data_frames (24),145,0
data_frames (24),146,0
data_frames (24),147,0
data_frames (24),148,0
data_frames (24),149,0
data_frames (24),150,0
data_frames (24),151,0
data_frames (24),152,0
data_frames (24),153,0
data_frames (24),154,0
data_frames (24),155,0
data_frames (24),156,0
data_frames (24),157,0
data_frames (24),158,0
data_frames (24),159,0
data_frames (24),160,0
data_frames (24),161,0
data_frames (24),162,0
data_frames (24),163,0
data_frames (24),164,0
data_frames (24),165,0
data_frames (24),166,0
data_frames (24),167,0
data_frames (24),168,0
data_frames (24),169,0
data_frames (24),170,0
data_frames (24),171,0
data_frames (24),172,0
data_frames (24),173,0
data_frames (24),174,0
data_frames (24),175,0
data_frames (24),176,0
data_frames (24),177,0
data_frames (24),178,0
data_frames (24),179,0
data_frames (24),180,0
data_frames (24),181,0
data_frames (24),182,0
data_frames (24),183,0
data_frames (24),184,0
data_frames (24),185,0
data_frames (24),186,0
data_frames (24),187,0
data_frames (24),188,0
data_frames (24),189,0
data_frames (24),190,0
data_frames (24),191,0
data_frames (24),192,0
data_frames (24),193,0
data_frames (24),194,0
data_frames (24),195,0
data_frames (24),196,0
data_frames (24),197,0
data_frames (24),198,0
data_frames (24),199,0
data_frames (24),200,0
data_frames (24),201,0
data_frames (24),202,0
data_frames (24),203,0
data_frames (24),204,0
data_frames (24),205,0
data_frames (24),206,0
data_frames (24),207,0
data_frames (24),208,0
data_frames (24),209,0
data_frames (24),210,0
data_frames (24),211,0
data_frames (24),212,0
data_frames (24),213,0
data_frames (24),214,0
data_frames (24),215,0
data_frames (24),216,0
data_frames (24),217,0
data_frames (24),218,0
data_frames (24),219,0
data_frames (24),220,0
data_frames (24),221,0
data_frames (24),222,0
data_frames (24),223,0
data_frames (24),224,0
data_frames (24),225,0
data_frames (24),226,0
data_frames (24),227,0
data_frames (24),228,0
data_frames (24),229,0
data_frames (24),230,0
data_frames (24),231,0
data_frames (24),232,0
data_frames (24),233,0
data_frames (24),234,0
data_frames (24),235,0
data_frames (24),236,0
data_frames (24),237,0
data_frames (24),238,0
data_frames (24),239,0
data_frames (24),240,0
data_frames (24),241,0
data_frames (24),242,0
data_frames (24),243,0
data_frames (24),244,0
data_frames (24),245,0
data_frames (24),246,0
data_frames (24),247,0
data_frames (24),248,0
data_frames (24),249,0
data_frames (24),250,0
data_frames (24),251,0
data_frames (24),252,0
data_frames (24),253,0
data_frames (24),254,0
data_frames (24),255,0
data_frames (24),256,0
data_frames (24),257,0
data_frames (24),258,0
data_frames (24),259,0
data_frames (24),260,0
data_frames (24),261,0
data_frames (24),262,0
data_frames (24),263,0
data_frames (24),264,0
data_frames (24),265,0
data_frames (24),266,0
data_frames (24),267,0
data_frames (24),268,0
data_frames (24),269,0
data_frames (24),270,0
data_frames (24),271,0
data_frames (24),272,0
data_frames (24),273,0
data_frames (24),274,0
data_frames (24),275,0
data_frames (24),276,0
data_frames (24),277,0
data_frames (24),278,0
data_frames (24),279,0
data_frames (24),280,0
data_frames (24),281,0
data_frames (24),282,0
data_frames (24),283,0
data_frames (24),284,0
data_frames (24),285,0
data_frames (24),286,0
data_frames (24),287,0
data_frames (24),288,0
data_frames (24),289,0
data_frames (24),290,0
data_frames (24),291,1
data_frames (24),292,0
data_frames (24),293,0
data_frames (24),294,0
data_frames (24),295,0
data_frames (24),296,0
data_frames (24),297,0
data_frames (24),298,0
data_frames (24),299,0
data_frames (24),300,0
data_frames (24),301,0
data_frames (24),302,0
data_frames (24),303,0
data_frames (24),304,0
data_frames (24),305,0
data_frames (24),306,0
data_frames (24),307,0
data_frames (24),308,0
data_frames (24),309,0
data_frames (24),310,0
data_frames (24),311,0
data_frames (24),312,0
data_frames (24),313,0
data_frames (24),314,0
data_frames (24),315,0
data_frames (24),316,0
data_frames (24),317,0
data_frames (24),318,0
data_frames (24),319,0
data_frames (24),320,0
data_frames (24),321,0
data_frames (24),322,0
data_frames (24),323,0
data_frames (24),324,0
data_frames (24),325,0
data_frames (24),326,0
data_frames (24),327,0
data_frames (24),328,0
data_frames (24),329,0
data_frames (24),330,0
data_frames (24),331,0
data_frames (24),332,0
data_frames (24),333,0
data_frames (24),334,0
data_frames (24),335,0
data_frames (24),336,0
data_frames (24),337,0
data_frames (24),338,0
data_frames (24),339,0
data_frames (24),340,0
data_frames (24),341,0
data_frames (24),342,0
data_frames (24),343,0
data_frames (24),344,0
data_frames (24),345,0
data_frames (24),346,0
data_frames (24),347,0
data_frames (24),348,0
data_frames (24),349,0
data_frames (24),350,0
data_frames (24),351,0
data_frames (24),352,0
data_frames (24),353,0
data_frames (24),354,0
data_frames (24),355,0
data_frames (24),356,0
data_frames (24),357,0
data_frames (24),358,0
data_frames (24),359,0
data_frames (24),360,0
data_frames (24),361,0
data_frames (24),362,0
data_frames (24),363,0
data_frames (24),364,0
data_frames (24),365,0
data_frames (24),366,0
data_frames (24),367,0
data_frames (24),368,0
data_frames (24),369,0
data_frames (24),370,0
data_frames (24),371,0
data_frames (24),372,0
data_frames (24),373,0
data_frames (24),374,0
data_frames (24),375,0
data_frames (24),376,0
data_frames (24),377,0
data_frames (24),378,0
data_frames (24),379,0
data_frames (24),380,0
data_frames (24),381,0
data_frames (24),382,0
data_frames (24),383,0
data_frames (24),384,0
data_frames (24),385,0
data_frames (24),386,0
data_frames (24),387,0
data_frames (24),388,0
data_frames (24),389,0
data_frames (24),390,0
data_frames (24),391,0
data_frames (24),392,0
data_frames (24),393,0
data_frames (24),394,0
data_frames (24),395,0
data_frames (24),396,0
data_frames (24),397,0
data_frames (24),398,0
data_frames (24),399,0
data_frames (24),400,0
data_frames (24),401,0
data_frames (24),402,0
data_frames (24),403,0
data_frames (24),404,0
data_frames (24),405,0
data_frames (24),406,0
data_frames (24),407,0
data_frames (24),408,0
data_frames (24),409,0
data_frames (24),410,0
data_frames (24),411,0
data_frames (24),412,0
data_frames (24),413,0
data_frames (24),414,0
data_frames (24),415,0
data_frames (24),416,0
data_frames (24),417,0
data_frames (24),418,0
data_frames (24),419,0
data_frames (24),420,0
data_frames (24),421,0
data_frames (24),422,0
data_frames (24),423,0
data_frames (24),424,0
data_frames (24),425,0
data_frames (24),426,0
data_frames (24),427,0
data_frames (24),428,0
data_frames (24),429,0
data_frames (24),430,0
data_frames (24),431,0
data_frames (24),432,0
data_frames (24),433,0
data_frames (24),434,0
data_frames (24),435,0
data_frames (24),436,0
data_frames (24),437,0
data_frames (24),438,0
data_frames (24),439,0
data_frames (24),440,0
data_frames (24),441,0
data_frames (24),442,0
data_frames (24),443,0
data_frames (24),444,0
data_frames (24),445,0
data_frames (24),446,0
data_frames (24),447,0
data_frames (24),448,0
data_frames (24),449,0
data_frames (24),450,0
data_frames (24),451,0
data_frames (24),452,0
data_frames (24),453,0
data_frames (24),454,0
data_frames (24),455,0
data_frames (24),456,0
data_frames (24),457,0
data_frames (24),458,0
data_frames (24),459,0
data_frames (24),460,0
data_frames (24),461,0
data_frames (24),462,0
data_frames (24),463,0
data_frames (24),464,0
data_frames (24),465,0
data_frames (24),466,0
data_frames (24),467,0
data_frames (24),468,0
data_frames (24),469,0
data_frames (24),470,0
data_frames (24),471,0
data_frames (24),472,0
data_frames (24),473,0
data_frames (24),474,0
data_frames (24),475,0
data_frames (24),476,0
data_frames (24),477,0
data_frames (24),478,0
data_frames (24),479,0
data_frames (24),480,0
data_frames (24),481,0
data_frames (24),482,0
data_frames (24),483,0
data_frames (24),484,0
data_frames (24),485,0
data_frames (24),486,0
data_frames (24),487,0
data_frames (24),488,0
data_frames (24),489,0
data_frames (24),490,0
data_frames (24),491,0
data_frames (24),492,0
data_frames (24),493,0
data_frames (24),494,0
data_frames (24),495,0
data_frames (24),496,0
data_frames (24),497,0
data_frames (24),498,0
data_frames (24),499,0
data_frames (24),500,0
data_frames (24),501,0
data_frames (24),502,0
data_frames (24),503,0
data_frames (24),504,0
data_frames (24),505,0
data_frames (24),506,0
data_frames (24),507,0
data_frames (24),508,0
data_frames (24),509,0
data_frames (24),510,0
data_frames (24),511,0
data_frames (24),512,0
data_frames (24),513,0
data_frames (24),514,0
data_frames (24),515,0
data_frames (24),516,0
data_frames (24),517,0
data_frames (24),518,0
data_frames (24),519,0
data_frames (24),520,0
data_frames (24),521,0
data_frames (24),522,0
data_frames (24),523,0
data_frames (24),524,0
data_frames (24),525,0
data_frames (24),526,0
data_frames (24),527,0
data_frames (24),528,0
data_frames (24),529,0
data_frames (24),530,0
data_frames (24),531,0
data_frames (24),532,0
data_frames (24),533,0
data_frames (24),534,0
data_frames (24),535,0
data_frames (24),536,0
data_frames (24),537,0
data_frames (24),538,0
data_frames (24),539,0
data_frames (24),540,0
data_frames (24),541,0
data_frames (24),542,0
data_frames (24),543,0
data_frames (24),544,0
data_frames (24),545,0
data_frames (24),546,0
data_frames (24),547,0
data_frames (24),548,0
data_frames (24),549,0
data_frames (24),550,0
data_frames (24),551,0
data_frames (24),552,0
data_frames (24),553,0
data_frames (24),554,0
data_frames (24),555,0
data_frames (24),556,0
data_frames (24),557,0
data_frames (24),558,0
data_frames (24),559,0
data_frames (24),560,0
data_frames (24),561,0
data_frames (24),562,0
data_frames (24),563,0
data_frames (24),564,0
data_frames (24),565,0
data_frames (24),566,0
data_frames (24),567,0
data_frames (24),568,0
data_frames (24),569,0
data_frames (24),570,0
data_frames (24),571,0
data_frames (24),572,0
data_frames (24),573,0
data_frames (24),574,0
data_frames (24),575,0
data_frames (24),576,0
data_frames (24),577,0
data_frames (24),578,0
data_frames (24),579,0
data_frames (24),580,0
data_frames (24),581,0
data_frames (24),582,0
data_frames (24),583,0
data_frames (24),584,0
data_frames (24),585,0
data_frames (24),586,0
data_frames (24),587,0
data_frames (24),588,0
data_frames (24),589,0
data_frames (24),590,0
data_frames (24),591,0
data_frames (24),592,0
data_frames (24),593,0
data_frames (24),594,0
data_frames (24),595,0
data_frames (24),596,0
data_frames (24),597,0
data_frames (24),598,0
data_frames (24),599,0
data_frames (24),600,0
data_frames (24),601,0
data_frames (24),602,0
data_frames (24),603,0
data_frames (24),604,0
data_frames (24),605,0
data_frames (24),606,0
data_frames (24),607,0
data_frames (24),608,0
data_frames (24),609,0
data_frames (24),610,0
data_frames (24),611,0
data_frames (24),612,0
data_frames (24),613,0
data_frames (24),614,0
data_frames (24),615,0
data_frames (24),616,0
data_frames (24),617,0
data_frames (24),618,0
data_frames (24),619,0
data_frames (24),620,0
data_frames (24),621,0
data_frames (24),622,0
data_frames (24),623,0
data_frames (24),624,0
data_frames (24),625,0
data_frames (24),626,0
data_frames (24),627,0
data_frames (24),628,0
data_frames (24),629,0
data_frames (24),630,0
data_frames (24),631,0
data_frames (24),632,0
data_frames (24),633,0
data_frames (24),634,0
data_frames (24),635,0
data_frames (24),636,0
data_frames (24),637,0
data_frames (24),638,0
data_frames (24),639,0
data_frames (24),640,0
data_frames (24),641,0
data_frames (24),642,0
data_frames (24),643,0
data_frames (24),644,0
data_frames (24),645,0
data_frames (24),646,0
data_frames (24),647,0
data_frames (24),648,0
data_frames (24),649,0
data_frames (24),650,0
data_frames (24),651,0
data_frames (24),652,0
data_frames (24),653,0
data_frames (24),654,0
data_frames (24),655,0
data_frames (24),656,0
data_frames (24),657,0
data_frames (24),658,0
data_frames (24),659,0
data_frames (24),660,0
data_frames (24),661,0
data_frames (24),662,0
data_frames (24),663,0
data_frames (24),664,0
data_frames (24),665,0
data_frames (24),666,0
data_frames (24),667,0
data_frames (24),668,0
data_frames (24),669,0
data_frames (24),670,0
data_frames (24),671,0
data_frames (24),672,0
data_frames (24),673,0
data_frames (24),674,0
data_frames (24),675,0
data_frames (24),676,0
data_frames (24),677,0
data_frames (24),678,0
data_frames (24),679,0
data_frames (24),680,0
data_frames (24),681,0
data_frames (24),682,0
data_frames (24),683,0
data_frames (24),684,0
data_frames (24),685,0
data_frames (24),686,0
data_frames (24),687,0
data_frames (24),688,0
data_frames (24),689,0
data_frames (24),690,0
data_frames (24),691,0
data_frames (24),692,0
data_frames (24),693,0
data_frames (24),694,0
data_frames (24),695,0
data_frames (24),696,0
data_frames (24),697,0
data_frames (24),698,0
data_frames (24),699,0
data_frames (24),700,0
data_frames (24),701,0
data_frames (24),702,0
data_frames (24),703,0
data_frames (24),704,0
data_frames (24),705,0
data_frames (24),706,0
data_frames (24),707,0
data_frames (24),708,0
data_frames (24),709,0
data_frames (24),710,0
data_frames (24),711,0
data_frames (24),712,0
data_frames (24),713,0
data_frames (24),714,0
data_frames (24),715,0
data_frames (24),716,0
data_frames (24),717,0
data_frames (24),718,0
data_frames (24),719,0
data_frames (24),720,0
data_frames (24),721,0
data_frames (24),722,0
data_frames (24),723,0
data_frames (24),724,0
data_frames (24),725,0
data_frames (24),726,0
data_frames (24),727,0
data_frames (24),728,0
data_frames (24),729,0
data_frames (24),730,0
data_frames (24),731,1
data_frames (24),732,1
data_frames (24),733,1
data_frames (24),734,1
data_frames (24),735,1
data_frames (24),736,1
data_frames (24),737,1
data_frames (24),738,1
data_frames (24),739,1
data_frames (24),740,1
data_frames (24),741,1
data_frames (24),742,1
data_frames (24),743,1
data_frames (24),744,1
data_frames (24),745,1
data_frames (24),746,1
data_frames (24),747,1
data_frames (24),748,1
data_frames (24),749,1
data_frames (24),750,0
data_frames (24),751,0
data_frames (24),752,0
data_frames (24),753,0
data_frames (24),754,0
data_frames (24),755,0
data_frames (24),756,0
data_frames (24),757,0
data_frames (24),758,0
data_frames (24),759,0
data_frames (24),760,0
data_frames (24),761,0
data_frames (24),762,1
data_frames (24),763,1
data_frames (24),764,1
data_frames (24),765,1
data_frames (24),766,1
data_frames (24),767,1
data_frames (24),768,1
data_frames (24),769,1
data_frames (24),770,1
data_frames (24),771,1
data_frames (24),772,1
data_frames (24),773,1
data_frames (24),774,1
data_frames (24),775,1
data_frames (24),776,1
data_frames (24),777,1
data_frames (24),778,0
data_frames (24),779,0
data_frames (24),780,0
data_frames (24),781,0
data_frames (24),782,0
data_frames (24),783,0
data_frames (24),784,0
data_frames (24),785,0
data_frames (24),786,0
data_frames (24),787,0
data_frames (24),788,0
data_frames (24),789,0
data_frames (24),790,0
data_frames (24),791,0
data_frames (24),792,0
data_frames (24),793,0
data_frames (24),794,0
data_frames (24),795,0
data_frames (24),796,0
data_frames (24),797,0
data_frames (24),798,0
data_frames (24),799,0
data_frames (24),800,0
data_frames (24),801,0
data_frames (24),802,0
data_frames (24),803,0
data_frames (24),804,0
data_frames (24),805,0
data_frames (24),806,0
data_frames (24),807,0
data_frames (24),808,0
data_frames (24),809,0
data_frames (24),810,0
data_frames (24),811,0
data_frames (24),812,1
data_frames (24),813,1
data_frames (24),814,1
data_frames (24),815,1
data_frames (24),816,1
data_frames (24),817,1
data_frames (24),818,1
data_frames (24),819,1
data_frames (24),820,1
data_frames (24),821,1
data_frames (24),822,1
data_frames (24),823,1
data_frames (24),824,1
data_frames (24),825,1
data_frames (24),826,1
data_frames (24),827,1
data_frames (24),828,1
data_frames (24),829,1
data_frames (24),830,1
data_frames (24),831,1
data_frames (24),832,0
data_frames (24),833,0
data_frames (24),834,0
data_frames (24),835,0
data_frames (24),836,0
data_frames (24),837,0
data_frames (24),838,0
data_frames (24),839,0
data_frames (24),840,0
data_frames (24),841,0
data_frames (24),842,0
data_frames (24),843,0
data_frames (24),844,0
data_frames (24),845,0
data_frames (24),846,0
data_frames (24),847,0
data_frames (24),848,0
data_frames (24),849,1
data_frames (24),850,1
data_frames (24),851,1
data_frames (24),852,1
data_frames (24),853,1
data_frames (24),854,1
data_frames (24),855,1
data_frames (24),856,1
data_frames (24),857,1
data_frames (24),858,1
data_frames (24),859,1
data_frames (24),860,1
data_frames (24),861,1
data_frames (24),862,1
data_frames (24),863,1
data_frames (24),864,1
data_frames (24),865,1
data_frames (24),866,1
data_frames (24),867,1
data_frames (24),868,1
data_frames (24),869,1
data_frames (24),870,1
data_frames (24),871,1
data_frames (24),872,1
data_frames (24),873,1
data_frames (24),874,1
data_frames (24),875,1
data_frames (24),876,1
data_frames (24),877,1
data_frames (24),878,0
data_frames (24),879,0
data_frames (24),880,0
data_frames (24),881,0
data_frames (24),882,0
data_frames (24),883,0
data_frames (24),884,0
data_frames (24),885,0
data_frames (24),886,0
data_frames (24),887,0
data_frames (24),888,0
data_frames (24),889,0
data_frames (24),890,0
data_frames (24),891,0
data_frames (24),892,0
data_frames (24),893,0
data_frames (24),894,0
data_frames (24),895,0
data_frames (24),896,0
data_frames (24),897,0
data_frames (24),898,0
data_frames (24),899,0
data_frames (24),900,0
data_frames (24),901,0
data_frames (24),902,0
data_frames (24),903,1
data_frames (24),904,1
data_frames (24),905,1
data_frames (24),906,1
data_frames (24),907,1
data_frames (24),908,1
data_frames (24),909,1
data_frames (24),910,1
data_frames (24),911,1
data_frames (24),912,1
data_frames (24),913,1
data_frames (24),914,1
data_frames (24),915,1
data_frames (24),916,1
data_frames (24),917,1
data_frames (24),918,1
data_frames (24),919,1
data_frames (24),920,1
data_frames (24),921,1
data_frames (24),922,1
data_frames (24),923,1
data_frames (24),924,1
data_frames (24),925,1
data_frames (24),926,1
data_frames (24),927,1
data_frames (24),928,1
data_frames (24),929,1
data_frames (24),930,0
data_frames (24),931,0
data_frames (24),932,0
data_frames (24),933,0
data_frames (24),934,0
data_frames (24),935,0
data_frames (24),936,0
data_frames (24),937,0
data_frames (24),938,0
data_frames (24),939,0
data_frames (24),940,0
data_frames (24),941,0
data_frames (24),942,0
data_frames (24),943,0
data_frames (24),944,0
data_frames (24),945,0
data_frames (24),946,0
data_frames (24),947,0
data_frames (24),948,0
data_frames (24),949,1
data_frames (24),950,1
data_frames (24),951,1
data_frames (24),952,1
data_frames (24),953,1
data_frames (24),954,1
data_frames (24),955,1
data_frames (24),956,1
data_frames (24),957,1
data_frames (24),958,1
data_frames (24),959,1
data_frames (24),960,1
data_frames (24),961,1
data_frames (24),962,1
data_frames (24),963,1
data_frames (24),964,1
data_frames (24),965,1
data_frames (24),966,1
data_frames (24),967,1
data_frames (24),968,0
data_frames (24),969,0
data_frames (24),970,0
data_frames (24),971,0
data_frames (24),972,0
data_frames (24),973,0
